rxn_id,vial,temperature_deg_c,time_h,scale_mol,stirring_shaking,concentration_mol_l,startingmat_1_cas,startingmat_1_name,startingmat_1_smiles,startingmat_1_eq,startingmat_2_cas,startingmat_2_name,startingmat_2_smiles,startingmat_2_eq,reagent_1_cas,reagent_1_name,reagent_1_smiles,reagent_1_eq,catalyst_cas,catalyst_name,catalyst_smiles,catalyst_eq,ligand_cas,ligand_name,ligand_eq,solvent_1_cas,solvent_1_name,solvent_1_smiles,solvent_1_fraction,solvent_2_cas,solvent_2_name,solvent_2_smiles,solvent_2_fraction,product_1_name,product_1_smiles,product_1_area%
Experimentalist plate 3,E7,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,1070663-78-3,BrettPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0761
Experimentalist plate 3,E8,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,1070663-78-3,BrettPhos,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1523
Experimentalist plate 3,E9,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,1070663-78-3,BrettPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1521
Experimentalist plate 3,E10,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,1070663-78-3,BrettPhos,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3389
Experimentalist plate 3,E11,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,1070663-78-3,BrettPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.7963
Experimentalist plate 3,E12,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,1070663-78-3,BrettPhos,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.8595
Experimentalist plate 3,F1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,6476-37-5,PCy2Ph,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0180
Experimentalist plate 3,F2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,6476-37-5,PCy2Ph,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0752
Experimentalist plate 3,F3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,6476-37-5,PCy2Ph,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1284
Experimentalist plate 3,F4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,6476-37-5,PCy2Ph,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3385
Experimentalist plate 3,F5,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,6476-37-5,PCy2Ph,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4956
Experimentalist plate 3,F6,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,6476-37-5,PCy2Ph,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.3736
Experimentalist plate 3,F7,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,6476-37-5,PCy2Ph,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0194
Experimentalist plate 3,F8,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,6476-37-5,PCy2Ph,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0765
Experimentalist plate 3,F9,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,6476-37-5,PCy2Ph,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0440
Experimentalist plate 3,F10,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,6476-37-5,PCy2Ph,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.2084
Experimentalist plate 3,F11,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,6476-37-5,PCy2Ph,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.2897
Experimentalist plate 3,F12,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,6476-37-5,PCy2Ph,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.4492
Experimentalist plate 3,G1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,2622-14-2,P(Cy)3,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 3,G2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,2622-14-2,P(Cy)3,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0073
Experimentalist plate 3,G3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,2622-14-2,P(Cy)3,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0083
Experimentalist plate 3,G4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,2622-14-2,P(Cy)3,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.1180
Experimentalist plate 3,G5,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,2622-14-2,P(Cy)3,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0356
Experimentalist plate 3,G6,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,2622-14-2,P(Cy)3,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5341
Experimentalist plate 3,G7,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,2622-14-2,P(Cy)3,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 3,G8,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,2622-14-2,P(Cy)3,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0171
Experimentalist plate 3,G9,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,2622-14-2,P(Cy)3,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0000
Experimentalist plate 3,G10,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,2622-14-2,P(Cy)3,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0555
Experimentalist plate 3,G11,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,2622-14-2,P(Cy)3,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0148
Experimentalist plate 3,G12,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,2622-14-2,P(Cy)3,0.110,75-85-4,tAmOH,CCC(C)(C)O,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.5195
Experimentalist plate 3,H1,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,384842-25-5,VBRIDP,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0490
Experimentalist plate 3,H2,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,384842-25-5,VBRIDP,0.110,108-88-3,PhMe,Cc1ccccc1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0226
Experimentalist plate 3,H3,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,1581285-85-9,Pd G4 dimer precursor,CN1[Pd]2(O(S(=O)(=O)C)[Pd]3(N(C)c4ccccc4-c4ccccc43)O2S(=O)(=O)C)c2ccccc2-c2ccccc21,0.0251,384842-25-5,VBRIDP,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0572
Experimentalist plate 3,H4,70,20,7.95E-05,st_400,0.331,1060816-67-2,"2-chloro-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)Cl,1,109299-78-7,pyrimidine-5-boronic acid,O[B](O)c1cncnc1,1.50,0584-08-07,K2CO3,[K+].[K+].[O-]C([O-])=O,3.00,12012-95-2,[Pd2(allyl)2(Cl)2],[CH2-]C=C.[CH2-]C=C.[*][Pd+]1Cl[Pd+]([*])Cl1,0.0251,384842-25-5,VBRIDP,0.110,96-47-9,MeTHF,CC1CCCO1,0.833,7732-18-5,water,O,0.167,"7-methyl-2-(5-pyrimidyl)pyrrolo[2,3-d]pyrimidine",Cn1ccc2cnc(nc12)-c1cncnc1,0.0473
